,yields
3221,0.00029302969795267145
3222,8.871211392479894e-05
3223,1.1745503609581729e-05
3224,0.0010784123936677557
3225,0.00034790209819827783
3226,1.000000006460906
3227,0.0006666348845848438
3228,6.944890087664068e-06
3229,0.0001333684390988287
3230,9.084132194458211e-06
3231,0.011335474072632785
3232,0.0006930220890935933
3233,1.9701566110069978e-05
3234,1.0000000000221951
3235,0.9999999808750296
3236,1.0000000001866147
3237,1.0000000010129757
3238,3.310366207267348e-05
3239,1.0000000011157772
3240,0.0002754046313017837
3241,4.786403227773915e-05
3242,1.0142164249840471e-05
3243,0.023647982978038846
3244,7.942721916487764e-07
3245,5.443166445625106e-05
3246,0.002611245215631646
3247,0.03857926517064864
3248,0.9999999999734802
3249,6.959267797414294e-05
3250,0.0005360088308376849
3251,2.8037321845678312e-05
3252,0.005480323479630656
3253,5.395427941916693e-06
3254,5.515288720275535e-06
3255,0.9953529357853327
3256,0.00013186085914844342
3257,0.007932734662869896
3258,0.000573624045001107
3259,0.9419997642415081
3260,2.175393114491222e-06
3261,1.0753236987233656e-06
3262,0.0002076454494951475
3263,6.389242342901512e-05
3264,0.0001250038924661031
3265,1.0000000000007083
3266,0.13550068682996338
3267,0.0001245873585362321
3268,8.383381473510108e-05
3269,0.4816385247444221
3270,0.06189063653609112
3271,0.9931251052463139
3272,6.847178380602227e-05
3273,0.9999999999999978
3274,5.35532100607473e-06
3275,0.9999999999999694
3276,1.0000000000071885
3277,0.0001705483186289907
3278,0.11637408657211895
3279,0.00016244961545075785
3280,2.245299232394801e-05
3281,1.0000000018393655
3282,0.9999999999217528
3283,4.630639072967653e-05
3284,1.0000000000065348
3285,0.0003985724763108226
3286,1.0000000004123397
3287,0.9999999855502303
3288,0.5198305746530553
3289,0.9999959932624547
3290,2.6390939629898276e-05
3291,0.00017543875968734277
3292,0.9943530747253779
3293,0.9999999659890318
3294,7.599798471004603e-05
3295,0.9943898928804643
3296,1.000000000000026
3297,0.00265034062904302
3298,0.9998690227737036
3299,9.770782156717931e-05
3300,4.354519050472026e-06
3301,0.0044354324843176845
3302,0.0007018825318785492
3303,0.0001140222348248074
3304,0.0119420438577174
3305,9.142775953220244e-07
3306,0.6473979715726637
3307,1.000000000000168
3308,2.68452685705931e-05
3309,0.00021632321536668364
3310,0.9999998805781636
3311,0.9049629481720307
3312,5.783852416907817e-06
3313,0.00019381332041938824
3314,0.0006771947490958648
3315,0.6332938293477288
3316,5.186579982983154e-06
3317,0.00918825014630374
3318,0.17767094228444166
3319,1.0000000003139724
3320,0.0007710595865678809
3321,0.1573361887096388
3322,0.0002389176911621772
3323,2.8114825240923996e-05
3324,0.00023116412639402
3325,5.008035818547779e-06
3326,7.016173066581765e-05
3327,1.0000000000037494
3328,0.0008393479926146949
3329,0.00025396096520433596
3330,7.338671402206591e-05
3331,8.879984730080008e-05
3332,7.196528886814314e-05
3333,1.000000000005
3334,0.0009290575860983187
3335,0.5750749387965182
3336,0.16620251399525476
3337,5.8370143963488075e-05
3338,0.9999990613353281
3339,8.292558174103142e-06
3340,2.7801669432079446e-06
3341,0.9672561061694723
3342,0.060967491428437035
3343,1.0000000000003388
3344,0.5255461004070718
3345,0.005865903922298716
3346,0.0007215637721907199
3347,0.29450010060809545
3348,0.019743129392271335
3349,0.0040717383145246555
3350,0.00012669270816097837
3351,8.640130998701146e-05
3352,1.0000000000477747
3353,1.106757945774619e-06
3354,1.0000000004844458
3355,1.0000000000694604
3356,2.5292424320021696e-05
3357,1.0000000000000546
3358,0.9999999939391678
3359,1.0000000000016747
3360,0.9999999999998557
3361,0.06302439861486779
3362,0.0001309525670090103
3363,2.7756814742240843e-05
3364,0.0008887058896020817
3365,1.000000000037344
3366,4.03938919344191e-06
3367,6.04936991126662e-06
3368,0.7869341665117534
3369,0.039354828667930546
3370,0.9999999999999408
3371,0.0018342995012392651
3372,0.9999999999994009
3373,1.000000000330997
3374,1.1511397485002497e-05
3375,0.0001554973370820136
3376,0.9999841707519566
3377,0.9997956143649428
3378,0.999995158636786
3379,3.062179965336667e-07
3380,0.000555444949738444
3381,4.617302032170249e-06
3382,0.003565944337714931
3383,0.04194554666444565
3384,1.000000000879337
3385,4.2306925030294663e-05
3386,1.0000000000003388
3387,1.2983407735945079e-05
3388,0.5851980852945518
3389,0.006151132486240372
3390,3.4758225207347073e-06
3391,0.9999999985997738
3392,1.0000000000059948
3393,0.9999999991706239
3394,6.807548085056705e-05
3395,0.009131550308273935
3396,0.004582216103354327
3397,1.0000000000007083
3398,0.9999626669174206
3399,9.845008911567498e-06
3400,0.05353369568659259
3401,0.9987803738399615
3402,7.665807225288302e-06
3403,1.0399966360967752e-05
3404,5.826278483166201e-06
3405,1.0000000000002536
3406,0.9999999999998842
3407,4.867344804667101e-05
3408,1.2014940051164022e-05
3409,0.00010990247622661174
3410,0.001644968168037088
3411,0.999764030591292
3412,0.00035876453465605735
3413,0.999999999998605
3414,1.0000000002658544
3415,1.1469360207998216e-05
3416,0.9999571402302502
3417,0.002592868234433668
3418,8.050833928365106e-05
3419,0.011815389306542832
3420,1.0000000000020441
3421,1.0000000026856786
3422,0.9999999996317377
3423,1.000000000579886
3424,0.00012895099660355512
3425,0.00010891188018150274
3426,1.0000000000009073
3427,4.597016552530792e-05
3428,5.2223486432223126e-05
3429,0.04493515243884262
3430,0.0002533300976619146
3431,0.9995539791868221
3432,2.0142698918172375e-05
3433,0.30731736845292634
3434,0.00018514077029379056
3435,0.9999999998452699
3436,0.9997351974541473
3437,1.000000008308914
3438,0.0014035661544529318
3439,0.0007807388402173597
3440,1.0000000000343028
3441,0.0006570187563308997
3442,0.0030933263005016092
3443,1.0000000003315086
3444,1.0000000000007936
3445,1.0000000004338552
3446,0.7822170457571332
3447,0.0006794489731230664
3448,1.0000000077951632
3449,0.9896478760452565
3450,0.00025083026504851814
3451,0.9999999999999694
3452,4.5659067273895015e-06
3453,1.7950406233906024e-05
3454,2.579246726021933e-05
3455,1.2933290238539133e-06
3456,0.9999999999999978
3457,1.9565310717602164e-05
3458,0.9999999997015272
3459,0.002195053785489187
3460,6.0819914183923035e-05
3461,0.00099363531433211
3462,0.0015007031839602252
3463,0.0008789373855779494
3464,1.2409046361197144e-05
3465,1.5233669851733426e-05
3466,0.0010773493976524219
3467,1.00000000000014
3468,0.0006963809197946721
3469,1.0000000000394187
3470,5.487516334431293e-06
3471,0.01552243135811934
3472,8.691082676393099e-05
3473,0.20780449102197346
3474,0.000292152650080525
3475,0.0005233839698066797
3476,0.0001092425586999754
3477,0.5108060155749427
3478,0.0023850432862689203
3479,0.9668497733324025
3480,0.00021454943448895861
3481,7.570996684280397e-06
3482,0.9999951859087908
3483,1.0000000000000546
3484,0.046160903381561015
3485,0.0001487343341994677
3486,0.41284928824226785
3487,0.9259046487465219
3488,4.214370024165468e-05
3489,1.0000000000000828
3490,0.000406258051652235
3491,4.405448458209194e-05
3492,0.9267611567523383
3493,0.001102380940839105
3494,1.0000000000003104
3495,0.1300990727295815
3496,1.0000000000000828
3497,1.000000000000168
3498,1.0000000000008789
3499,0.0017693052319119437
3500,2.363898830636307e-05
3501,1.3192049711068637e-05
3502,0.0016028411154652507
3503,0.9999981199379734
3504,6.618177911052468e-05
3505,1.674284161134445e-05
3506,8.771023979549592e-05
3507,9.309152477961484e-05
3508,9.768936814997602e-05
3509,0.007170160115634907
3510,0.00037962165814816527
3511,0.028125311275930744
3512,0.9999999999999408
3513,3.1195282793394444e-05
3514,9.296767705006173e-07
3515,1.000000000000168
3516,0.9999999666543699
3517,0.00037492429161024876
3518,0.0001621994565887056
3519,3.532270130768898e-05
3520,0.9508166986063249
3521,0.9848594694212055
3522,1.0000000000001115
3523,0.9999999992416639
3524,1.0000000000057674
3525,0.007448064205117635
3526,8.919879674017477e-06
3527,0.9978952497551559
3528,0.13407251439194334
3529,0.0016764010042765456
3530,1.0000000024264728
3531,0.00045977029511027977
3532,1.195539257770166e-05
3533,4.316686052573694e-05
3534,0.0023084136142669425
3535,0.0010811736749840263
3536,4.832662643685437e-06
3537,1.9297212915448626e-06
3538,2.461537984635518e-06
3539,0.9999936005586354
3540,1.0000000025268867
3541,6.804683708883754e-06
3542,1.0000000003676326
3543,0.8475943001704013
3544,0.9999921729884464
3545,0.9595696941994759
3546,0.013468187834284707
3547,1.0000000027680733
3548,0.0030313817379856436
3549,0.0003748576621000343
3550,0.00010328070765175215
3551,0.00035239273624445807
3552,0.18433464093913063
3553,3.970431628637238e-06
3554,3.6046572056665273e-06
3555,0.9999996850874356
3556,0.8724389402077339
3557,1.0000000087160834
3558,0.9249807026568435
3559,0.9993386561133336
3560,0.002523135593495064
3561,3.5661730350583704e-05
3562,0.0004560733354379696
3563,0.9999933897800904
3564,0.0003331809502451439
3565,0.00010016248629778368
3566,1.8079366983106864e-06
3567,0.9999999994412554
3568,1.0000000000003104
3569,1.0000000061786216
3570,0.0001940129009453707
3571,1.0000000000249518
3572,1.0000000000034082
3573,0.0009929506932591797
3574,2.6612699994506226e-05
3575,0.0004080184649113004
3576,7.17484887205836e-06
3577,1.0000000020394826
3578,0.0025660927725817736
3579,6.182330310736858e-06
3580,0.0002738313953937245
3581,2.0688071936506847e-05
3582,0.00039171806726716503
3583,0.22761463922343853
3584,1.00000000000122
3585,0.00011898754188882167
3586,0.0021417623101474175
3587,1.6903855574390163e-06
3588,6.5929312608369e-05
3589,8.47453510974916e-06
3590,0.0025552244796281497
3591,7.603902849137684e-05
3592,0.04985221127327033
3593,6.004518384830655e-06
3594,9.551097208642168e-07
3595,7.804649166391682e-05
3596,2.0039117883425527e-05
3597,1.000000000001021
3598,0.007087588777990447
3599,0.9284093976177783
3600,0.9999998498840431
3601,9.937804398376067e-05
3602,1.0000000002892455
3603,5.231993757515712e-06
3604,0.039331037284603965
3605,7.452035828720072e-07
3606,0.9999999999999978
3607,1.0000000000000546
3608,6.012503851957271e-06
3609,1.000000001317003
3610,1.0000000021084623
3611,0.7492622633715253
3612,0.000510731989059139
3613,0.0002620432358023921
3614,0.00034276122423189083
3615,0.949433830156765
3616,1.8459350674809856e-05
3617,2.461484152480794e-05
3618,3.117096678887123e-05
3619,2.00247585564503e-06
3620,3.410352891002097e-06
3621,1.0000000000202625
3622,0.00038307794679839257
3623,0.06269614743051884
3624,2.2744940136396037e-05
3625,1.2550406928970285e-05
3626,4.0655131251467454e-05
3627,0.00038219563444065333
3628,1.327132430627436e-05
3629,2.4587554648832343e-05
3630,0.37273378897869497
3631,0.9999999999999408
3632,1.0000000030811667
3633,1.0000000020445987
3634,0.000876754096238451
3635,0.9999999999964735
3636,1.0000000000208022
3637,0.9996534856080334
3638,1.0000000000279647
3639,0.7638942728636064
3640,1.3019699537776888e-06
3641,0.007849078386807248
3642,0.0005628053511402904
3643,0.5564821105028148
3644,0.9999985868887805
3645,0.9443248614910617
3646,1.0000000000007652
3647,9.150118305224513e-06
3648,0.008883116995979818
3649,1.7881485626808335e-05
3650,0.6129498665541843
3651,0.9390018215064198
3652,6.982576098147572e-06
3653,0.9999999998271795
3654,3.238272604609416e-06
3655,0.999999999987151
3656,0.00012423838297738647
3657,4.991958700800202e-06
3658,0.9863297429546386
3659,0.0005284265959609277
3660,5.737735285741775e-06
3661,0.9389580609440702
3662,2.453393352310601e-06
3663,0.892875473031656
3664,0.09922289879036257
3665,3.783016079750555e-05
3666,0.9986289304887972
3667,0.07835585093572275
3668,1.0000000002898424
3669,1.3621490144891776e-05
3670,0.0985318836179346
3671,0.08406868999793504
3672,4.150923892707108e-05
3673,5.8384259631121354e-06
3674,4.028815892950365e-05
3675,0.028627260236276323
3676,0.6586375861939762
3677,0.00854945076509349
3678,1.0000000000357523
3679,6.913441517185123e-06
3680,1.0000000079453435
3681,1.0000000001168392
3682,5.753286813011187e-05
3683,0.9999999989517909
3684,8.830898534052054e-06
3685,1.0000000001697606
3686,0.00042335790838398226
3687,0.0025081820328112913
3688,5.118290332355786e-05
3689,2.4526612829111976e-05
3690,0.9816622672708855
3691,4.672244779647109e-06
3692,0.003911246139014041
3693,0.0033891728501772474
3694,5.783169851511896e-06
3695,1.1706237531041502e-05
3696,1.000000005681469
3697,0.053271678497431786
3698,1.000000000155237
3699,1.0000000000607918
3700,0.0020899418987335265
3701,0.9999999999997419
3702,0.00022610871748292538
3703,0.004521543066828557
3704,2.4562984088863427e-06
3705,0.00046123385915484283
3706,1.0000000011056591
3707,0.00016309081229257767
3708,0.00518920921161475
3709,0.00017719779852913705
3710,0.014015664719976605
3711,0.9999999999997988
3712,0.001039114818994878
3713,0.009512799061137844
3714,0.9999999947127213
3715,1.0000000000032663
3716,3.2990136895069616e-06
3717,0.8756042495309979
3718,5.052861581724885e-06
3719,1.0000000000427722
3720,0.00480921600502192
3721,1.0000000038010461
3722,0.010596789022797242
3723,0.00013190808977800618
3724,8.489751849651524e-05
3725,7.644837219670524e-06
3726,0.872301951427565
3727,0.21318535305519218
3728,0.00986572435261141
3729,0.0005560619163228083
3730,9.328093840716759e-06
3731,1.0000000000926526
3732,0.0023738497537745284
3733,0.00014840213223660435
3734,6.105558895161468e-05
3735,0.0008407258049530803
3736,4.507920682706283e-05
3737,0.9999916150999658
3738,0.16766731415550384
3739,0.9996069942405575
3740,0.7309681622056798
3741,2.418545821813793e-06
3742,5.972850048479233e-06
3743,1.228403388558718e-05
3744,6.525428146927992e-06
3745,1.0000000000030103
3746,1.0000000001177487
3747,0.9983198755648289
3748,0.914046559020479
3749,0.0027122981462060526
3750,0.9999999999204736
3751,0.9981360125573943
3752,3.2516606958632074e-06
3753,0.9999999997797294
3754,0.00023385871388311886
3755,0.0004319368821394142
3756,0.9997814760810333
3757,1.0000000000144929
3758,0.00010863351002075305
3759,1.0000000000104001
3760,0.9990678489800874
3761,0.0001089182861055801
3762,1.4969479231824167e-05
3763,1.000000001152896
3764,0.0035862688003470648
3765,5.122561546890492e-05
3766,0.05075459091793351
3767,1.0000000000038347
3768,1.4398598652704639e-05
3769,0.007840796773569268
3770,3.880291659932388e-05
3771,0.9613860077378253
3772,0.5928200627253291
3773,0.7914381177535467
3774,0.003116044115694899
3775,0.0016723939121168277
3776,0.001180072073145696
3777,0.015317082143068634
3778,1.6753477042144523e-05
3779,0.00019334614544450494
3780,1.2249073985151157e-05
3781,0.0002516337685038664
3782,1.0000000000000546
3783,2.3141535070692293e-05
3784,0.00015955011370011345
3785,3.42066764783391e-06
3786,0.28878575112053834
3787,0.00013617598089700345
3788,2.1467957010305505e-05
3789,0.05481417691339953
3790,0.002578314709742187
3791,8.888696907707784e-07
3792,3.7386026035079465e-05
3793,0.7512348579675057
3794,2.8669906099879e-06
3795,1.0000000024658369
3796,0.9886866833061905
3797,1.000000004643082
3798,0.9999987248375682
3799,9.930607701638812e-06
3800,6.537039965541421e-05
3801,3.3969247466476048e-06
3802,5.553382517347025e-06
3803,0.4166529601648103
3804,1.6313445226318596e-05
3805,7.513546937725134e-06
3806,0.00044545963203622906
3807,0.0010288464585453138
3808,0.000632888271627825
3809,9.457258087717621e-06
3810,1.0000000000038347
3811,0.4223513266835029
3812,0.1078255557272633
3813,0.0003174154808433343
3814,1.0000000000325973
3815,0.9467985358913471
3816,4.104966782716646e-06
3817,1.0000000000315743
3818,0.9999999999999978
3819,3.0453079583909736e-06
3820,1.0000000000867406
3821,0.0011113165841614757
3822,0.000708314047885216
3823,0.0001184559389407617
3824,0.9999954860786566
3825,0.9999999999269397
3826,2.2370124953657302e-06
3827,0.015177634438173881
3828,0.9798862267897736
3829,0.9999988426318108
3830,7.456001964825663e-05
3831,0.9999991547573753
3832,1.0000000024131428
3833,0.00016168742482025738
3834,1.5098199595004455e-05
3835,1.3805102106418187e-05
3836,0.9508182956643081
3837,0.9923774493210757
3838,0.0003284694154422608
3839,0.0016603172319421798
3840,8.308258658718992e-06
3841,0.00021232944854518123
3842,0.8749989363890752
3843,0.9999516995056501
3844,0.9999999999998842
3845,0.9999999999999978
3846,1.0000000000003957
3847,2.04375532249755e-05
3848,1.0000000000000828
3849,0.9999954747367829
3850,0.12242623584221939
3851,6.959550318472051e-05
3852,0.1832638846825134
3853,1.000000000000026
3854,0.0001477112415654869
3855,0.0002361531106784122
3856,1.0000000000040052
3857,2.4499145309663662e-05
3858,7.74706068863653e-06
3859,0.17441668528891593
3860,0.0032338575197365187
3861,4.800878484283433e-06
3862,3.0801471989478128e-06
3863,1.0000000000000546
3864,0.9999999999998842
3865,0.7254345505940576
3866,0.037476452787059585
3867,0.9999999355094358
3868,1.4298502018543773e-05
3869,1.000000000595006
3870,6.496909058739999e-06
3871,2.3729162314705267e-06
3872,0.614473322781559
3873,1.4238074713679066e-05
3874,0.014303657997655522
3875,1.3776996868359871e-05
3876,0.017242183486480597
3877,0.0035358245268273794
3878,3.4410729596994356e-05
3879,0.9999999975369014
